"01", "1"
"01", "one"
"02", "2"
"02", "two"
"03", "3"
"03", "three"
"04", "4"
"04", "four"
"05", "5"
"05", "five"
"06", "6"
"06", "six"
"07", "7"
"07", "seven"
"08", "8"
"08", "eight"
"09", "9"
"09", "nine"
"1", "01"
"1", "one"
"10", "ten"
"101", "one hundred one"
"102", "one hundred two"
"103", "one hundred three"
"106", "one hundred six"
"108", "one hundred eight"
"109", "one hundred nine"
"11", "eleven"
"110", "one hundred ten"
"12", "twelve"
"13", "thirteen"
"14", "fourteen"
"15", "fifteen"
"16", "sixteen"
"17", "seventeen"
"18", "eighteen"
"19", "nineteen"
"2", "02"
"2", "two"
"20", "twenty"
"201", "two hundred one"
"202", "two hundred two"
"203", "two hundred three"
"204", "two hundred four"
"205", "two hundred five"
"207", "two hundred seven"
"21", "twenty one"
"22", "twenty two"
"23", "twenty three"
"24", "twenty four"
"25", "twenty five"
"26", "twenty six"
"3", "03"
"3", "three"
"301", "three hundred one"
"302", "three hundred two"
"303", "three hundred three"
"304", "three hundred four"
"305", "three hundred five"
"307", "three hundred seven"
"308", "three hundred eight"
"309", "three hundred nine"
"310", "three hundred ten"
"311", "three hundred eleven"
"312", "three hundred twelve"
"313", "three hundred thirteen"
"314", "three hundred fourteen"
"315", "three hundred fifteen"
"318", "three hundred eighteen"
"4", "04"
"4", "four"
"401", "four hundred one"
"402", "four hundred two"
"403", "four hundred three"
"404", "four hundred four"
"405", "four hundred five"
"406", "four hundred six"
"407", "four hundred seven"
"408", "four hundred eight"
"409", "four hundred nine"
"410", "four hundred ten"
"411", "four hundred eleven"
"412", "four hundred twelve"
"413", "four hundred thirteen"
"414", "four hundred fourteen"
"415", "four hundred fifteen"
"416", "four hundred sixteen"
"5", "05"
"5", "five"
"501", "five hundred one"
"502", "five hundred two"
"503", "five hundred three"
"504", "five hundred four"
"505", "five hundred five"
"506", "five hundred six"
"507", "five hundred seven"
"508", "five hundred eight"
"509", "five hundred nine"
"510", "five hundred ten"
"511", "five hundred eleven"
"512", "five hundred twelve"
"513", "five hundred thirteen"
"514", "five hundred fourteen"
"515", "five hundred fifteen"
"517", "five hundred seventeen"
"518", "five hundred eighteen"
"519", "five hundred nineteen"
"520", "five hundred twenty"
"521", "five hundred twenty one"
"6", "06"
"6", "six"
"601", "six hundred one"
"602", "six hundred two"
"605", "six hundred five"
"606", "six hundred six"
"607", "six hundred seven"
"608", "six hundred eight"
"609", "six hundred nine"
"610", "six hundred ten"
"611", "six hundred eleven"
"612", "six hundred twelve"
"614", "six hundred fourteen"
"615", "six hundred fifteen"
"617", "six hundred seventeen"
"619", "six hundred nineteen"
"620", "six hundred twenty"
"7", "07"
"7", "seven"
"701", "seven hundred one"
"702", "seven hundred two"
"703", "seven hundred three"
"704", "seven hundred four"
"705", "seven hundred five"
"706", "seven hundred six"
"707", "seven hundred seven"
"708", "seven hundred eight"
"709", "seven hundred nine"
"710", "seven hundred ten"
"711", "seven hundred eleven"
"712", "seven hundred twelve"
"713", "seven hundred thirteen"
"714", "seven hundred fourteen"
"715", "seven hundred fifteen"
"716", "seven hundred sixteen"
"717", "seven hundred seventeen"
"718", "seven hundred eighteen"
"719", "seven hundred nineteen"
"720", "seven hundred twenty"
"8", "08"
"8", "eight"
"9", "09"
"9", "nine"
